filename,filepath,label,writer_id,generator,generation_type,reference_used,reference_based,generation_batch,split
image_11.jpeg,..\processed_dataset\AI\gemini\54.0\image_11.png,1,54.0,Gemini,reference_based,Yes,1,,train
image_12.jpeg,..\processed_dataset\AI\gemini\54.0\image_12.png,1,54.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\6.0\image_01.png,1,6.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\6.0\image_02.png,1,6.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\6.0\image_03.png,1,6.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\6.0\image_04.png,1,6.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\6.0\image_05.png,1,6.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\6.0\image_06.png,1,6.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\6.0\image_07.png,1,6.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\6.0\image_08.png,1,6.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\6.0\image_09.png,1,6.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\7.0\image_01.png,1,7.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\7.0\image_02.png,1,7.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\7.0\image_03.png,1,7.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\7.0\image_04.png,1,7.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\7.0\image_05.png,1,7.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\7.0\image_06.png,1,7.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\7.0\image_07.png,1,7.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\7.0\image_08.png,1,7.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\7.0\image_09.png,1,7.0,Gemini,reference_based,Yes,1,,train
image_01.jpeg,..\processed_dataset\AI\gemini\8.0\image_01.png,1,8.0,Gemini,reference_based,Yes,1,,train
image_02.jpeg,..\processed_dataset\AI\gemini\8.0\image_02.png,1,8.0,Gemini,reference_based,Yes,1,,train
image_03.jpeg,..\processed_dataset\AI\gemini\8.0\image_03.png,1,8.0,Gemini,reference_based,Yes,1,,train
image_04.jpeg,..\processed_dataset\AI\gemini\8.0\image_04.png,1,8.0,Gemini,reference_based,Yes,1,,train
image_05.jpeg,..\processed_dataset\AI\gemini\8.0\image_05.png,1,8.0,Gemini,reference_based,Yes,1,,train
image_06.jpeg,..\processed_dataset\AI\gemini\8.0\image_06.png,1,8.0,Gemini,reference_based,Yes,1,,train
image_07.jpeg,..\processed_dataset\AI\gemini\8.0\image_07.png,1,8.0,Gemini,reference_based,Yes,1,,train
image_08.jpeg,..\processed_dataset\AI\gemini\8.0\image_08.png,1,8.0,Gemini,reference_based,Yes,1,,train
image_09.jpeg,..\processed_dataset\AI\gemini\8.0\image_09.png,1,8.0,Gemini,reference_based,Yes,1,,train
image_01.png,..\processed_dataset\AI\qn\55.0\image_01.png,1,55.0,QN,reference_based,Yes,1,,test
image_02.png,..\processed_dataset\AI\qn\55.0\image_02.png,1,55.0,QN,reference_based,Yes,1,,test
image_03.png,..\processed_dataset\AI\qn\55.0\image_03.png,1,55.0,QN,reference_based,Yes,1,,test
image_04.png,..\processed_dataset\AI\qn\55.0\image_04.png,1,55.0,QN,reference_based,Yes,1,,test
image_05.png,..\processed_dataset\AI\qn\55.0\image_05.png,1,55.0,QN,reference_based,Yes,1,,test
image_06.png,..\processed_dataset\AI\qn\55.0\image_06.png,1,55.0,QN,reference_based,Yes,1,,test
image_07.png,..\processed_dataset\AI\qn\55.0\image_07.png,1,55.0,QN,reference_based,Yes,1,,test
image_08.png,..\processed_dataset\AI\qn\55.0\image_08.png,1,55.0,QN,reference_based,Yes,1,,test
image_09.png,..\processed_dataset\AI\qn\55.0\image_09.png,1,55.0,QN,reference_based,Yes,1,,test
image_10.png,..\processed_dataset\AI\qn\55.0\image_10.png,1,55.0,QN,reference_based,Yes,1,,test
image_11.png,..\processed_dataset\AI\qn\55.0\image_11.png,1,55.0,QN,reference_based,Yes,1,,test
image_12.png,..\processed_dataset\AI\qn\55.0\image_12.png,1,55.0,QN,reference_based,Yes,1,,test
image_01.png,..\processed_dataset\AI\qn\56.0\image_01.png,1,56.0,QN,reference_based,Yes,1,,test
image_02.png,..\processed_dataset\AI\qn\56.0\image_02.png,1,56.0,QN,reference_based,Yes,1,,test
image_03.png,..\processed_dataset\AI\qn\56.0\image_03.png,1,56.0,QN,reference_based,Yes,1,,test
image_04.png,..\processed_dataset\AI\qn\56.0\image_04.png,1,56.0,QN,reference_based,Yes,1,,test
image_05.png,..\processed_dataset\AI\qn\56.0\image_05.png,1,56.0,QN,reference_based,Yes,1,,test
image_06.png,..\processed_dataset\AI\qn\56.0\image_06.png,1,56.0,QN,reference_based,Yes,1,,test
image_07.png,..\processed_dataset\AI\qn\56.0\image_07.png,1,56.0,QN,reference_based,Yes,1,,test
image_08.png,..\processed_dataset\AI\qn\56.0\image_08.png,1,56.0,QN,reference_based,Yes,1,,test
image_09.png,..\processed_dataset\AI\qn\56.0\image_09.png,1,56.0,QN,reference_based,Yes,1,,test
image_10.png,..\processed_dataset\AI\qn\56.0\image_10.png,1,56.0,QN,reference_based,Yes,1,,test
image_11.png,..\processed_dataset\AI\qn\56.0\image_11.png,1,56.0,QN,reference_based,Yes,1,,test
image_12.png,..\processed_dataset\AI\qn\56.0\image_12.png,1,56.0,QN,reference_based,Yes,1,,test
image_01.png,..\processed_dataset\AI\qn\57.0\image_01.png,1,57.0,QN,reference_based,Yes,1,,train
image_02.png,..\processed_dataset\AI\qn\57.0\image_02.png,1,57.0,QN,reference_based,Yes,1,,train
image_03.png,..\processed_dataset\AI\qn\57.0\image_03.png,1,57.0,QN,reference_based,Yes,1,,train
image_04.png,..\processed_dataset\AI\qn\57.0\image_04.png,1,57.0,QN,reference_based,Yes,1,,train
image_05.png,..\processed_dataset\AI\qn\57.0\image_05.png,1,57.0,QN,reference_based,Yes,1,,train
image_06.png,..\processed_dataset\AI\qn\57.0\image_06.png,1,57.0,QN,reference_based,Yes,1,,train
image_07.png,..\processed_dataset\AI\qn\57.0\image_07.png,1,57.0,QN,reference_based,Yes,1,,train
image_08.png,..\processed_dataset\AI\qn\57.0\image_08.png,1,57.0,QN,reference_based,Yes,1,,train
image_09.png,..\processed_dataset\AI\qn\57.0\image_09.png,1,57.0,QN,reference_based,Yes,1,,train
image_10.png,..\processed_dataset\AI\qn\57.0\image_10.png,1,57.0,QN,reference_based,Yes,1,,train
image_11.png,..\processed_dataset\AI\qn\57.0\image_11.png,1,57.0,QN,reference_based,Yes,1,,train
image_12.png,..\processed_dataset\AI\qn\57.0\image_12.png,1,57.0,QN,reference_based,Yes,1,,train
image_01.png,..\processed_dataset\AI\qn\58.0\image_01.png,1,58.0,QN,reference_based,Yes,1,,train
image_02.png,..\processed_dataset\AI\qn\58.0\image_02.png,1,58.0,QN,reference_based,Yes,1,,train
image_03.png,..\processed_dataset\AI\qn\58.0\image_03.png,1,58.0,QN,reference_based,Yes,1,,train
image_04.png,..\processed_dataset\AI\qn\58.0\image_04.png,1,58.0,QN,reference_based,Yes,1,,train
image_05.png,..\processed_dataset\AI\qn\58.0\image_05.png,1,58.0,QN,reference_based,Yes,1,,train
image_06.png,..\processed_dataset\AI\qn\58.0\image_06.png,1,58.0,QN,reference_based,Yes,1,,train
image_07.png,..\processed_dataset\AI\qn\58.0\image_07.png,1,58.0,QN,reference_based,Yes,1,,train
image_08.png,..\processed_dataset\AI\qn\58.0\image_08.png,1,58.0,QN,reference_based,Yes,1,,train
image_09.png,..\processed_dataset\AI\qn\58.0\image_09.png,1,58.0,QN,reference_based,Yes,1,,train
image_10.png,..\processed_dataset\AI\qn\58.0\image_10.png,1,58.0,QN,reference_based,Yes,1,,train
image_11.png,..\processed_dataset\AI\qn\58.0\image_11.png,1,58.0,QN,reference_based,Yes,1,,train
image_12.png,..\processed_dataset\AI\qn\58.0\image_12.png,1,58.0,QN,reference_based,Yes,1,,train
image_01.png,..\processed_dataset\AI\qn\59.0\image_01.png,1,59.0,QN,reference_based,Yes,1,,train
image_02.png,..\processed_dataset\AI\qn\59.0\image_02.png,1,59.0,QN,reference_based,Yes,1,,train
image_03.png,..\processed_dataset\AI\qn\59.0\image_03.png,1,59.0,QN,reference_based,Yes,1,,train
image_04.png,..\processed_dataset\AI\qn\59.0\image_04.png,1,59.0,QN,reference_based,Yes,1,,train
image_05.png,..\processed_dataset\AI\qn\59.0\image_05.png,1,59.0,QN,reference_based,Yes,1,,train
image_06.png,..\processed_dataset\AI\qn\59.0\image_06.png,1,59.0,QN,reference_based,Yes,1,,train
image_07.png,..\processed_dataset\AI\qn\59.0\image_07.png,1,59.0,QN,reference_based,Yes,1,,train
image_08.png,..\processed_dataset\AI\qn\59.0\image_08.png,1,59.0,QN,reference_based,Yes,1,,train
image_09.png,..\processed_dataset\AI\qn\59.0\image_09.png,1,59.0,QN,reference_based,Yes,1,,train
image_10.png,..\processed_dataset\AI\qn\59.0\image_10.png,1,59.0,QN,reference_based,Yes,1,,train
image_11.png,..\processed_dataset\AI\qn\59.0\image_11.png,1,59.0,QN,reference_based,Yes,1,,train
image_12.png,..\processed_dataset\AI\qn\59.0\image_12.png,1,59.0,QN,reference_based,Yes,1,,train
image_01.png,..\processed_dataset\AI\qn\60.0\image_01.png,1,60.0,QN,reference_based,Yes,1,,val
image_02.png,..\processed_dataset\AI\qn\60.0\image_02.png,1,60.0,QN,reference_based,Yes,1,,val
image_03.png,..\processed_dataset\AI\qn\60.0\image_03.png,1,60.0,QN,reference_based,Yes,1,,val
image_04.png,..\processed_dataset\AI\qn\60.0\image_04.png,1,60.0,QN,reference_based,Yes,1,,val
image_05.png,..\processed_dataset\AI\qn\60.0\image_05.png,1,60.0,QN,reference_based,Yes,1,,val
image_06.png,..\processed_dataset\AI\qn\60.0\image_06.png,1,60.0,QN,reference_based,Yes,1,,val
image_07.png,..\processed_dataset\AI\qn\60.0\image_07.png,1,60.0,QN,reference_based,Yes,1,,val
image_08.png,..\processed_dataset\AI\qn\60.0\image_08.png,1,60.0,QN,reference_based,Yes,1,,val
image_09.png,..\processed_dataset\AI\qn\60.0\image_09.png,1,60.0,QN,reference_based,Yes,1,,val
image_10.png,..\processed_dataset\AI\qn\60.0\image_10.png,1,60.0,QN,reference_based,Yes,1,,val
image_11.png,..\processed_dataset\AI\qn\60.0\image_11.png,1,60.0,QN,reference_based,Yes,1,,val
image_12.png,..\processed_dataset\AI\qn\60.0\image_12.png,1,60.0,QN,reference_based,Yes,1,,val
image_01.png,..\processed_dataset\AI\qn\61.0\image_01.png,1,61.0,QN,reference_based,Yes,1,,val
image_02.png,..\processed_dataset\AI\qn\61.0\image_02.png,1,61.0,QN,reference_based,Yes,1,,val
image_03.png,..\processed_dataset\AI\qn\61.0\image_03.png,1,61.0,QN,reference_based,Yes,1,,val
image_04.png,..\processed_dataset\AI\qn\61.0\image_04.png,1,61.0,QN,reference_based,Yes,1,,val
image_05.png,..\processed_dataset\AI\qn\61.0\image_05.png,1,61.0,QN,reference_based,Yes,1,,val
image_06.png,..\processed_dataset\AI\qn\61.0\image_06.png,1,61.0,QN,reference_based,Yes,1,,val
image_07.png,..\processed_dataset\AI\qn\61.0\image_07.png,1,61.0,QN,reference_based,Yes,1,,val
image_08.png,..\processed_dataset\AI\qn\61.0\image_08.png,1,61.0,QN,reference_based,Yes,1,,val
image_09.png,..\processed_dataset\AI\qn\61.0\image_09.png,1,61.0,QN,reference_based,Yes,1,,val
image_10.png,..\processed_dataset\AI\qn\61.0\image_10.png,1,61.0,QN,reference_based,Yes,1,,val
image_11.png,..\processed_dataset\AI\qn\61.0\image_11.png,1,61.0,QN,reference_based,Yes,1,,val
image_12.png,..\processed_dataset\AI\qn\61.0\image_12.png,1,61.0,QN,reference_based,Yes,1,,val
image_01.png,..\processed_dataset\AI\qn\62.0\image_01.png,1,62.0,QN,reference_based,Yes,1,,val
image_02.png,..\processed_dataset\AI\qn\62.0\image_02.png,1,62.0,QN,reference_based,Yes,1,,val
image_03.png,..\processed_dataset\AI\qn\62.0\image_03.png,1,62.0,QN,reference_based,Yes,1,,val
image_04.png,..\processed_dataset\AI\qn\62.0\image_04.png,1,62.0,QN,reference_based,Yes,1,,val
image_05.png,..\processed_dataset\AI\qn\62.0\image_05.png,1,62.0,QN,reference_based,Yes,1,,val
image_06.png,..\processed_dataset\AI\qn\62.0\image_06.png,1,62.0,QN,reference_based,Yes,1,,val
image_07.png,..\processed_dataset\AI\qn\62.0\image_07.png,1,62.0,QN,reference_based,Yes,1,,val
image_08.png,..\processed_dataset\AI\qn\62.0\image_08.png,1,62.0,QN,reference_based,Yes,1,,val
image_09.png,..\processed_dataset\AI\qn\62.0\image_09.png,1,62.0,QN,reference_based,Yes,1,,val
image_10.png,..\processed_dataset\AI\qn\62.0\image_10.png,1,62.0,QN,reference_based,Yes,1,,val
image_11.png,..\processed_dataset\AI\qn\62.0\image_11.png,1,62.0,QN,reference_based,Yes,1,,val
image_12.png,..\processed_dataset\AI\qn\62.0\image_12.png,1,62.0,QN,reference_based,Yes,1,,val
image_01.png,..\processed_dataset\AI\qn\63.0\image_01.png,1,63.0,QN,reference_based,Yes,1,,test
image_02.png,..\processed_dataset\AI\qn\63.0\image_02.png,1,63.0,QN,reference_based,Yes,1,,test
image_03.png,..\processed_dataset\AI\qn\63.0\image_03.png,1,63.0,QN,reference_based,Yes,1,,test
image_04.png,..\processed_dataset\AI\qn\63.0\image_04.png,1,63.0,QN,reference_based,Yes,1,,test
image_05.png,..\processed_dataset\AI\qn\63.0\image_05.png,1,63.0,QN,reference_based,Yes,1,,test
image_06.png,..\processed_dataset\AI\qn\63.0\image_06.png,1,63.0,QN,reference_based,Yes,1,,test
image_07.png,..\processed_dataset\AI\qn\63.0\image_07.png,1,63.0,QN,reference_based,Yes,1,,test
image_08.png,..\processed_dataset\AI\qn\63.0\image_08.png,1,63.0,QN,reference_based,Yes,1,,test
image_09.png,..\processed_dataset\AI\qn\63.0\image_09.png,1,63.0,QN,reference_based,Yes,1,,test
image_10.png,..\processed_dataset\AI\qn\63.0\image_10.png,1,63.0,QN,reference_based,Yes,1,,test
image_11.png,..\processed_dataset\AI\qn\63.0\image_11.png,1,63.0,QN,reference_based,Yes,1,,test
image_12.png,..\processed_dataset\AI\qn\63.0\image_12.png,1,63.0,QN,reference_based,Yes,1,,test
image_01.png,..\processed_dataset\AI\qn\64.0\image_01.png,1,64.0,QN,reference_based,Yes,1,,train
image_02.png,..\processed_dataset\AI\qn\64.0\image_02.png,1,64.0,QN,reference_based,Yes,1,,train
image_03.png,..\processed_dataset\AI\qn\64.0\image_03.png,1,64.0,QN,reference_based,Yes,1,,train
image_04.png,..\processed_dataset\AI\qn\64.0\image_04.png,1,64.0,QN,reference_based,Yes,1,,train
image_05.png,..\processed_dataset\AI\qn\64.0\image_05.png,1,64.0,QN,reference_based,Yes,1,,train
image_06.png,..\processed_dataset\AI\qn\64.0\image_06.png,1,64.0,QN,reference_based,Yes,1,,train
image_07.png,..\processed_dataset\AI\qn\64.0\image_07.png,1,64.0,QN,reference_based,Yes,1,,train
image_08.png,..\processed_dataset\AI\qn\64.0\image_08.png,1,64.0,QN,reference_based,Yes,1,,train
image_09.png,..\processed_dataset\AI\qn\64.0\image_09.png,1,64.0,QN,reference_based,Yes,1,,train
image_10.png,..\processed_dataset\AI\qn\64.0\image_10.png,1,64.0,QN,reference_based,Yes,1,,train
image_11.png,..\processed_dataset\AI\qn\64.0\image_11.png,1,64.0,QN,reference_based,Yes,1,,train
image_12.png,..\processed_dataset\AI\qn\64.0\image_12.png,1,64.0,QN,reference_based,Yes,1,,train
image_01.png,..\processed_dataset\AI\qn\65.0\image_01.png,1,65.0,QN,reference_based,Yes,1,,train
image_02.png,..\processed_dataset\AI\qn\65.0\image_02.png,1,65.0,QN,reference_based,Yes,1,,train
image_03.png,..\processed_dataset\AI\qn\65.0\image_03.png,1,65.0,QN,reference_based,Yes,1,,train
image_04.png,..\processed_dataset\AI\qn\65.0\image_04.png,1,65.0,QN,reference_based,Yes,1,,train
image_05.png,..\processed_dataset\AI\qn\65.0\image_05.png,1,65.0,QN,reference_based,Yes,1,,train
image_06.png,..\processed_dataset\AI\qn\65.0\image_06.png,1,65.0,QN,reference_based,Yes,1,,train
image_07.png,..\processed_dataset\AI\qn\65.0\image_07.png,1,65.0,QN,reference_based,Yes,1,,train
image_08.png,..\processed_dataset\AI\qn\65.0\image_08.png,1,65.0,QN,reference_based,Yes,1,,train
image_09.png,..\processed_dataset\AI\qn\65.0\image_09.png,1,65.0,QN,reference_based,Yes,1,,train
image_10.png,..\processed_dataset\AI\qn\65.0\image_10.png,1,65.0,QN,reference_based,Yes,1,,train
image_11.png,..\processed_dataset\AI\qn\65.0\image_11.png,1,65.0,QN,reference_based,Yes,1,,train
image_12.png,..\processed_dataset\AI\qn\65.0\image_12.png,1,65.0,QN,reference_based,Yes,1,,train
image_01.png,..\processed_dataset\AI\qn\66.0\image_01.png,1,66.0,QN,reference_based,Yes,1,,val
image_02.png,..\processed_dataset\AI\qn\66.0\image_02.png,1,66.0,QN,reference_based,Yes,1,,val
image_03.png,..\processed_dataset\AI\qn\66.0\image_03.png,1,66.0,QN,reference_based,Yes,1,,val
image_04.png,..\processed_dataset\AI\qn\66.0\image_04.png,1,66.0,QN,reference_based,Yes,1,,val
image_05.png,..\processed_dataset\AI\qn\66.0\image_05.png,1,66.0,QN,reference_based,Yes,1,,val
image_06.png,..\processed_dataset\AI\qn\66.0\image_06.png,1,66.0,QN,reference_based,Yes,1,,val
image_07.png,..\processed_dataset\AI\qn\66.0\image_07.png,1,66.0,QN,reference_based,Yes,1,,val
image_08.png,..\processed_dataset\AI\qn\66.0\image_08.png,1,66.0,QN,reference_based,Yes,1,,val
image_09.png,..\processed_dataset\AI\qn\66.0\image_09.png,1,66.0,QN,reference_based,Yes,1,,val
image_10.png,..\processed_dataset\AI\qn\66.0\image_10.png,1,66.0,QN,reference_based,Yes,1,,val
image_11.png,..\processed_dataset\AI\qn\66.0\image_11.png,1,66.0,QN,reference_based,Yes,1,,val
image_12.png,..\processed_dataset\AI\qn\66.0\image_12.png,1,66.0,QN,reference_based,Yes,1,,val
image_01.png,..\processed_dataset\AI\qn\67.0\image_01.png,1,67.0,QN,reference_based,Yes,1,,train
image_02.png,..\processed_dataset\AI\qn\67.0\image_02.png,1,67.0,QN,reference_based,Yes,1,,train
image_03.png,..\processed_dataset\AI\qn\67.0\image_03.png,1,67.0,QN,reference_based,Yes,1,,train
image_04.png,..\processed_dataset\AI\qn\67.0\image_04.png,1,67.0,QN,reference_based,Yes,1,,train
image_05.png,..\processed_dataset\AI\qn\67.0\image_05.png,1,67.0,QN,reference_based,Yes,1,,train
image_06.png,..\processed_dataset\AI\qn\67.0\image_06.png,1,67.0,QN,reference_based,Yes,1,,train
image_07.png,..\processed_dataset\AI\qn\67.0\image_07.png,1,67.0,QN,reference_based,Yes,1,,train
image_08.png,..\processed_dataset\AI\qn\67.0\image_08.png,1,67.0,QN,reference_based,Yes,1,,train
image_09.png,..\processed_dataset\AI\qn\67.0\image_09.png,1,67.0,QN,reference_based,Yes,1,,train
image_10.png,..\processed_dataset\AI\qn\67.0\image_10.png,1,67.0,QN,reference_based,Yes,1,,train
image_11.png,..\processed_dataset\AI\qn\67.0\image_11.png,1,67.0,QN,reference_based,Yes,1,,train
image_12.png,..\processed_dataset\AI\qn\67.0\image_12.png,1,67.0,QN,reference_based,Yes,1,,train
image_01.png,..\processed_dataset\AI\qn\68.0\image_01.png,1,68.0,QN,reference_based,Yes,1,,train
image_02.png,..\processed_dataset\AI\qn\68.0\image_02.png,1,68.0,QN,reference_based,Yes,1,,train
image_03.png,..\processed_dataset\AI\qn\68.0\image_03.png,1,68.0,QN,reference_based,Yes,1,,train
image_04.png,..\processed_dataset\AI\qn\68.0\image_04.png,1,68.0,QN,reference_based,Yes,1,,train
image_05.png,..\processed_dataset\AI\qn\68.0\image_05.png,1,68.0,QN,reference_based,Yes,1,,train
image_06.png,..\processed_dataset\AI\qn\68.0\image_06.png,1,68.0,QN,reference_based,Yes,1,,train
image_07.png,..\processed_dataset\AI\qn\68.0\image_07.png,1,68.0,QN,reference_based,Yes,1,,train
image_08.png,..\processed_dataset\AI\qn\68.0\image_08.png,1,68.0,QN,reference_based,Yes,1,,train
image_09.png,..\processed_dataset\AI\qn\68.0\image_09.png,1,68.0,QN,reference_based,Yes,1,,train
image_10.png,..\processed_dataset\AI\qn\68.0\image_10.png,1,68.0,QN,reference_based,Yes,1,,train
image_11.png,..\processed_dataset\AI\qn\68.0\image_11.png,1,68.0,QN,reference_based,Yes,1,,train
image_12.png,..\processed_dataset\AI\qn\68.0\image_12.png,1,68.0,QN,reference_based,Yes,1,,train
image_01.png,..\processed_dataset\AI\qn\69.0\image_01.png,1,69.0,QN,reference_based,Yes,1,,train
image_02.png,..\processed_dataset\AI\qn\69.0\image_02.png,1,69.0,QN,reference_based,Yes,1,,train
image_03.png,..\processed_dataset\AI\qn\69.0\image_03.png,1,69.0,QN,reference_based,Yes,1,,train
image_04.png,..\processed_dataset\AI\qn\69.0\image_04.png,1,69.0,QN,reference_based,Yes,1,,train
image_05.png,..\processed_dataset\AI\qn\69.0\image_05.png,1,69.0,QN,reference_based,Yes,1,,train
image_06.png,..\processed_dataset\AI\qn\69.0\image_06.png,1,69.0,QN,reference_based,Yes,1,,train
image_07.png,..\processed_dataset\AI\qn\69.0\image_07.png,1,69.0,QN,reference_based,Yes,1,,train
image_08.png,..\processed_dataset\AI\qn\69.0\image_08.png,1,69.0,QN,reference_based,Yes,1,,train
image_09.png,..\processed_dataset\AI\qn\69.0\image_09.png,1,69.0,QN,reference_based,Yes,1,,train
image_10.png,..\processed_dataset\AI\qn\69.0\image_10.png,1,69.0,QN,reference_based,Yes,1,,train
image_11.png,..\processed_dataset\AI\qn\69.0\image_11.png,1,69.0,QN,reference_based,Yes,1,,train
image_12.png,..\processed_dataset\AI\qn\69.0\image_12.png,1,69.0,QN,reference_based,Yes,1,,train
image_01.png,..\processed_dataset\AI\qn\70.0\image_01.png,1,70.0,QN,reference_based,Yes,1,,train
image_02.png,..\processed_dataset\AI\qn\70.0\image_02.png,1,70.0,QN,reference_based,Yes,1,,train
image_03.png,..\processed_dataset\AI\qn\70.0\image_03.png,1,70.0,QN,reference_based,Yes,1,,train
image_04.png,..\processed_dataset\AI\qn\70.0\image_04.png,1,70.0,QN,reference_based,Yes,1,,train
image_05.png,..\processed_dataset\AI\qn\70.0\image_05.png,1,70.0,QN,reference_based,Yes,1,,train
image_06.png,..\processed_dataset\AI\qn\70.0\image_06.png,1,70.0,QN,reference_based,Yes,1,,train
image_07.png,..\processed_dataset\AI\qn\70.0\image_07.png,1,70.0,QN,reference_based,Yes,1,,train
image_08.png,..\processed_dataset\AI\qn\70.0\image_08.png,1,70.0,QN,reference_based,Yes,1,,train
image_09.png,..\processed_dataset\AI\qn\70.0\image_09.png,1,70.0,QN,reference_based,Yes,1,,train
image_10.png,..\processed_dataset\AI\qn\70.0\image_10.png,1,70.0,QN,reference_based,Yes,1,,train
image_11.png,..\processed_dataset\AI\qn\70.0\image_11.png,1,70.0,QN,reference_based,Yes,1,,train
image_12.png,..\processed_dataset\AI\qn\70.0\image_12.png,1,70.0,QN,reference_based,Yes,1,,train
image_01.png,..\processed_dataset\AI\qn\71.0\image_01.png,1,71.0,QN,reference_based,Yes,1,,train
image_02.png,..\processed_dataset\AI\qn\71.0\image_02.png,1,71.0,QN,reference_based,Yes,1,,train
image_03.png,..\processed_dataset\AI\qn\71.0\image_03.png,1,71.0,QN,reference_based,Yes,1,,train
image_04.png,..\processed_dataset\AI\qn\71.0\image_04.png,1,71.0,QN,reference_based,Yes,1,,train
image_05.png,..\processed_dataset\AI\qn\71.0\image_05.png,1,71.0,QN,reference_based,Yes,1,,train
image_06.png,..\processed_dataset\AI\qn\71.0\image_06.png,1,71.0,QN,reference_based,Yes,1,,train
image_07.png,..\processed_dataset\AI\qn\71.0\image_07.png,1,71.0,QN,reference_based,Yes,1,,train
image_08.png,..\processed_dataset\AI\qn\71.0\image_08.png,1,71.0,QN,reference_based,Yes,1,,train
image_09.png,..\processed_dataset\AI\qn\71.0\image_09.png,1,71.0,QN,reference_based,Yes,1,,train
image_10.png,..\processed_dataset\AI\qn\71.0\image_10.png,1,71.0,QN,reference_based,Yes,1,,train
image_11.png,..\processed_dataset\AI\qn\71.0\image_11.png,1,71.0,QN,reference_based,Yes,1,,train
image_12.png,..\processed_dataset\AI\qn\71.0\image_12.png,1,71.0,QN,reference_based,Yes,1,,train
image_01.png,..\processed_dataset\AI\qn\72.0\image_01.png,1,72.0,QN,reference_based,Yes,1,,train
image_02.png,..\processed_dataset\AI\qn\72.0\image_02.png,1,72.0,QN,reference_based,Yes,1,,train
image_03.png,..\processed_dataset\AI\qn\72.0\image_03.png,1,72.0,QN,reference_based,Yes,1,,train
image_04.png,..\processed_dataset\AI\qn\72.0\image_04.png,1,72.0,QN,reference_based,Yes,1,,train
image_05.png,..\processed_dataset\AI\qn\72.0\image_05.png,1,72.0,QN,reference_based,Yes,1,,train
image_06.png,..\processed_dataset\AI\qn\72.0\image_06.png,1,72.0,QN,reference_based,Yes,1,,train
image_07.png,..\processed_dataset\AI\qn\72.0\image_07.png,1,72.0,QN,reference_based,Yes,1,,train
image_08.png,..\processed_dataset\AI\qn\72.0\image_08.png,1,72.0,QN,reference_based,Yes,1,,train
image_09.png,..\processed_dataset\AI\qn\72.0\image_09.png,1,72.0,QN,reference_based,Yes,1,,train
image_10.png,..\processed_dataset\AI\qn\72.0\image_10.png,1,72.0,QN,reference_based,Yes,1,,train
image_11.png,..\processed_dataset\AI\qn\72.0\image_11.png,1,72.0,QN,reference_based,Yes,1,,train
image_12.png,..\processed_dataset\AI\qn\72.0\image_12.png,1,72.0,QN,reference_based,Yes,1,,train
image_01.png,..\processed_dataset\AI\qn\73.0\image_01.png,1,73.0,QN,reference_based,Yes,1,,test
image_02.png,..\processed_dataset\AI\qn\73.0\image_02.png,1,73.0,QN,reference_based,Yes,1,,test
image_03.png,..\processed_dataset\AI\qn\73.0\image_03.png,1,73.0,QN,reference_based,Yes,1,,test
image_04.png,..\processed_dataset\AI\qn\73.0\image_04.png,1,73.0,QN,reference_based,Yes,1,,test
image_05.png,..\processed_dataset\AI\qn\73.0\image_05.png,1,73.0,QN,reference_based,Yes,1,,test
image_06.png,..\processed_dataset\AI\qn\73.0\image_06.png,1,73.0,QN,reference_based,Yes,1,,test
image_07.png,..\processed_dataset\AI\qn\73.0\image_07.png,1,73.0,QN,reference_based,Yes,1,,test
image_08.png,..\processed_dataset\AI\qn\73.0\image_08.png,1,73.0,QN,reference_based,Yes,1,,test
image_09.png,..\processed_dataset\AI\qn\73.0\image_09.png,1,73.0,QN,reference_based,Yes,1,,test
image_10.png,..\processed_dataset\AI\qn\73.0\image_10.png,1,73.0,QN,reference_based,Yes,1,,test
