filename,filepath,label,writer_id,generator,generation_type,reference_used,reference_based,generation_batch,split,width,height,mode,format,file_size_kb,bg_mean,bg_std,img_mean,img_std,exact_hash,phash
image_05.png,..\dataset\AI\qwen\61\image_05.png,1,61,QN,reference_based,Yes,1,,,416,310,RGB,PNG,134.5263671875,243.78605305466237,8.475437748727494,230.71485732009924,49.38169911941153,4e6005bc4ac7b66c504451292c7d8e49,1111111111111111110100001100000011000000110111111111111111111111
image_06.png,..\dataset\AI\qwen\61\image_06.png,1,61,QN,reference_based,Yes,1,,,416,310,RGB,PNG,134.087890625,245.57057877813506,2.2374162549273877,231.7617943548387,49.92869540039826,940c75c77f931c51a08731b0178197b3,1111111111111111100100011000000010000001110111111111111111111111
image_07.png,..\dataset\AI\qwen\61\image_07.png,1,61,QN,reference_based,Yes,1,,,416,310,RGB,PNG,135.4248046875,245.86386655948553,2.326002152696332,232.16417493796527,49.69289152812474,877985beb5289d8aa08f141d74498fba,1111111111111111100000011000000110000001111111111111111111111111
image_08.png,..\dataset\AI\qwen\61\image_08.png,1,61,QN,reference_based,Yes,1,,,416,310,RGB,PNG,131.7314453125,245.4254421221865,2.184696252227256,231.911817617866,49.27215363662878,8a66ab0ba962e42b9aec3b52967f7ae2,1111111111111111001000010000000110000011101111111111111111111111
image_09.png,..\dataset\AI\qwen\61\image_09.png,1,61,QN,reference_based,Yes,1,,,416,309,RGB,PNG,142.0771484375,236.44746376811594,9.97010313539889,222.25224825740602,51.030965409493774,73b1d2cf273a33ece51b18c2d7367469,1111111111111111110000001100000011000111110111111111111111111111
image_10.png,..\dataset\AI\qwen\61\image_10.png,1,61,QN,reference_based,Yes,1,,,416,309,RGB,PNG,143.9677734375,235.8329307568438,7.118155843924309,220.37364637789395,53.98171232723499,2ca579635c8e30b6a5cb314da3d7414e,1111111111111111100000001000000010001100111111111111111111111111
image_11.png,..\dataset\AI\qwen\61\image_11.png,1,61,QN,reference_based,Yes,1,,,416,309,RGB,PNG,145.22265625,236.2039452495974,7.284860697713178,218.9641445730645,56.13202699045587,24eb5a863daabf65f397b838e7e9c724,1111111111111111100000011000000110001001111111111111111111111111
image_12.png,..\dataset\AI\qwen\61\image_12.png,1,61,QN,reference_based,Yes,1,,,416,309,RGB,PNG,138.5654296875,237.3687198067633,5.845115414302433,224.16005414488424,50.54092782989793,b3b10f24c61fb1f9674cdf03ec98328c,1111111111111111000000010000000110011111111111111111111111111111
image_01.png,..\dataset\AI\qwen\62\image_01.png,1,62,QN,reference_based,Yes,1,,,416,309,RGB,PNG,134.359375,239.6748389694042,11.606502346236768,224.76989202140902,52.66273829591506,725dd990cb4845580822c038e95870d1,1111111111111111111111111111101111000000110000001101111111111111
image_02.png,..\dataset\AI\qwen\62\image_02.png,1,62,QN,reference_based,Yes,1,,,416,309,RGB,PNG,131.4013671875,245.91694847020935,4.982496192162431,230.98808190191684,50.203858575192726,6891966b48a62ae8b49d040591982a89,1111111111111111111111111111001110000001100000011001111111111111
image_03.png,..\dataset\AI\qwen\62\image_03.png,1,62,QN,reference_based,Yes,1,,,416,309,RGB,PNG,132.876953125,244.01143317230273,12.108109287019326,231.34290982076178,48.657539828353734,ec8bcc003af1906b2d8282e5ecd053e0,1111111111111111111111111111011110000001100000011011111111111111
image_04.png,..\dataset\AI\qwen\62\image_04.png,1,62,QN,reference_based,Yes,1,,,416,309,RGB,PNG,134.50390625,240.04057971014493,10.868892024241873,225.04386046801096,51.87611844344395,9994be3dce6c497380402aa2c74f89e9,1111111111111111111111111110011100000011000000010011111111111111
image_05.png,..\dataset\AI\qwen\62\image_05.png,1,62,QN,reference_based,Yes,1,,,416,310,RGB,PNG,138.611328125,235.32845659163988,19.89484600638795,222.62897022332507,54.96211396516882,5fe49c183043f4370c34d0c7b4493d10,1111111111111111111110111100000011000000110111111111111111111111
image_06.png,..\dataset\AI\qwen\62\image_06.png,1,62,QN,reference_based,Yes,1,,,416,310,RGB,PNG,139.0537109375,240.2702572347267,17.6627762598959,227.58074596774193,52.81685263622195,cc3a9c1e2409b78e7a619e90466ef52a,1111111111111111111101111000000110000001100111111111111111111111
image_07.png,..\dataset\AI\qwen\62\image_07.png,1,62,QN,reference_based,Yes,1,,,416,310,RGB,PNG,139.7431640625,237.12327170418007,22.932082832965907,227.38575527295285,51.92840742570615,503bd22c1b26dc8777bf6b8aea620fd6,1111111111111111111101111000000110000001101111011111111111111111
image_08.png,..\dataset\AI\qwen\62\image_08.png,1,62,QN,reference_based,Yes,1,,,416,310,RGB,PNG,138.9765625,234.8609726688103,19.400013782088756,222.2497828784119,54.76878622099994,75706c4c80cd1acdadf7e03b3de3dda2,1111111111111111111001110000001100000001001111011111111111111111
image_09.png,..\dataset\AI\qwen\62\image_09.png,1,62,QN,reference_based,Yes,1,,,416,309,RGB,PNG,141.576171875,231.7750805152979,13.126444978105974,216.40341828478964,54.54725343849144,acba039a61d3d24d2e0e0e8b59c9f40b,1111111111111011110000001100000011011111111111111111111111111111
image_10.png,..\dataset\AI\qwen\62\image_10.png,1,62,QN,reference_based,Yes,1,,,416,309,RGB,PNG,141.625,237.97222222222223,8.265640114044448,222.52624004232013,53.50812035241361,ddb057c73cc27185db21f37fb4e2fcb1,1111111111110111100000011000000110011111111111111111111111111111
image_11.png,..\dataset\AI\qwen\62\image_11.png,1,62,QN,reference_based,Yes,1,,,416,309,RGB,PNG,141.8740234375,235.8101851851852,15.169673778370976,221.89240260144388,53.534317456568694,f2ddbc34146966c5526f6b7035c3f22e,1111111111110111100000011000000110111101111111111111111111111111
image_12.png,..\dataset\AI\qwen\62\image_12.png,1,62,QN,reference_based,Yes,1,,,416,309,RGB,PNG,143.0771484375,231.48607085346217,10.98437475455945,215.72047703510083,54.48596090788648,7daa638e1149a3bc3d53a33901a081a3,1111111111100111000000110000000100111101111111111111110111111111
image_01.png,..\dataset\AI\qwen\63\image_01.png,1,63,QN,reference_based,Yes,1,,,416,309,RGB,PNG,130.654296875,245.53466183574878,24.362516545007697,232.47002582773214,54.707989023203794,ca8931b0756311112d3782106ccf2b24,1111111111111111110011111000000010000000111111111111111111111111
image_02.png,..\dataset\AI\qwen\63\image_02.png,1,63,QN,reference_based,Yes,1,,,416,309,RGB,PNG,132.0322265625,249.59001610305958,5.292600811432607,234.73101817276574,51.09870103395632,64e5f93c0fbb7b89c015648fa9ab73fb,1111111111111111110111111000000010000000111111111111111111111111
image_03.png,..\dataset\AI\qwen\63\image_03.png,1,63,QN,reference_based,Yes,1,,,416,309,RGB,PNG,131.767578125,250.1438808373591,1.649327314778757,234.20846558376897,52.321549584044135,bebe570f7b987bb056b4cadc26138bd7,1111111111111111110111110000000100000001111111111111111111111111
image_04.png,..\dataset\AI\qwen\63\image_04.png,1,63,QN,reference_based,Yes,1,,,416,309,RGB,PNG,130.5625,246.90833333333333,10.98754652061474,231.96724856858353,54.585773251222314,74591ecd8972bef68d50131687147ac9,1111111111111111100111110000000100000001111111111111111111111111
image_05.png,..\dataset\AI\qwen\63\image_05.png,1,63,QN,reference_based,Yes,1,,,416,310,RGB,PNG,132.736328125,243.51945337620577,24.474941730095214,229.91751705955335,56.78922858126229,0f2ddcb8c78918a9fa3e9cb44483f195,1110111110000000100000001111111111111111111111111111111111111111
image_06.png,..\dataset\AI\qwen\63\image_06.png,1,63,QN,reference_based,Yes,1,,,416,310,RGB,PNG,139.5966796875,247.07037781350482,2.5717655086600497,230.34893765508684,54.025008221142365,18a9d8708dd9ec9b482f07c05322a4f2,1111111110000000100000001101111111111111111111111111111111111111
image_07.png,..\dataset\AI\qwen\63\image_07.png,1,63,QN,reference_based,Yes,1,,,416,310,RGB,PNG,140.140625,247.08818327974276,1.9930599634369965,229.4564903846154,56.690344232910384,981ff64e76a34716b6051c4b733145c0,1111111100000001000000011111111111111111111111111111111111111111
image_08.png,..\dataset\AI\qwen\63\image_08.png,1,63,QN,reference_based,Yes,1,,,416,310,RGB,PNG,133.923828125,244.19533762057878,15.604312232706294,228.73108715880895,57.40608519970512,a3485b72d1575ce677310624a007a607,1111111100000001000000011111111111111111111111111111111111111111
image_09.png,..\dataset\AI\qwen\63\image_09.png,1,63,QN,reference_based,Yes,1,,,416,309,RGB,PNG,137.9609375,237.59150563607085,25.683602236057474,224.6926655464277,56.1571397953075,f1d9e52aa18ee10c92d0599c87001af1,1111111111111111111011111000000010000000111111111111111111111111
image_10.png,..\dataset\AI\qwen\63\image_10.png,1,63,QN,reference_based,Yes,1,,,416,309,RGB,PNG,142.6025390625,241.94903381642513,6.358510459704162,225.55852470749315,55.72228755085067,d02e0a6920610cfc6457e2320273da1d,1111111111111111110011011000000010000000111111111111111111111111
image_11.png,..\dataset\AI\qwen\63\image_11.png,1,63,QN,reference_based,Yes,1,,,416,309,RGB,PNG,144.529296875,241.2615539452496,4.97972412244461,224.1027430296241,56.91947070818199,3586cb60b68724ff4e08d4197c909bd7,1111111111111111110110110000000010000001111111111111111111111111
image_12.png,..\dataset\AI\qwen\63\image_12.png,1,63,QN,reference_based,Yes,1,,,416,309,RGB,PNG,140.5244140625,238.3639694041868,10.499122639168505,222.84529810804082,57.17330762506569,1704bff17619410e0922e4970ec4a451,1111111111111111100110110000000100000001111111111111111111111111
image_01.png,..\dataset\AI\qwen\64\image_01.png,1,64,QN,reference_based,Yes,1,,,416,309,RGB,PNG,128.1513671875,248.6921497584541,12.813456074383874,236.72106049290517,47.460052278793114,24a7c59614728b5365be6b48c6edf133,1111111111111111111110011000000010000000111111111111111111111111
image_02.png,..\dataset\AI\qwen\64\image_02.png,1,64,QN,reference_based,Yes,1,,,416,309,RGB,PNG,124.2861328125,251.40857487922705,7.420768755264598,239.29899489668907,45.133252252747155,94ebb3354951661cad4414602216b9b2,1111111111111111111110011000000010000001111111111111111111111111
image_03.png,..\dataset\AI\qwen\64\image_03.png,1,64,QN,reference_based,Yes,1,,,416,309,RGB,PNG,124.689453125,251.36912238325283,4.732117439547851,239.3737630694548,44.42132715637229,8d32e52debbde2e8bb68a07e980e2254,1111111111111111111110111000000100000001111111111111111111111111
image_04.png,..\dataset\AI\qwen\64\image_04.png,1,64,QN,reference_based,Yes,1,,,416,309,RGB,PNG,130.865234375,248.00072463768117,5.678759429104581,234.9843088747822,48.619610719154686,ced2e665a2ac04db3bbca5caa89f3e7f,1111111111111111111110110000000100000001111111111111111111111111
image_05.png,..\dataset\AI\qwen\64\image_05.png,1,64,QN,reference_based,Yes,1,,,416,310,RGB,PNG,155.9140625,244.7281350482315,21.42992497194765,221.18118021091811,66.98661048459643,ee1b8599128920bada301e082b11ad9b,1100000010000000111011111111111111111111110000011000000011101111
image_06.png,..\dataset\AI\qwen\64\image_06.png,1,64,QN,reference_based,Yes,1,,,416,310,RGB,PNG,156.826171875,246.10775723472668,22.941874076185673,221.58180831265508,66.92615966662484,e04fe49283d8c164cf07cdf6feeda1d1,1000000110000001111011111111111111111111110000011000000010001111
image_07.png,..\dataset\AI\qwen\64\image_07.png,1,64,QN,reference_based,Yes,1,,,416,310,RGB,PNG,157.44140625,246.4366961414791,21.173838640696875,222.46674162531016,64.43345116468755,4a6fd71efec2e32a4fa1c0e0f3492052,1000000110000001110111111111111111111111111100011000000111001111
image_08.png,..\dataset\AI\qwen\64\image_08.png,1,64,QN,reference_based,Yes,1,,,416,310,RGB,PNG,158.357421875,243.30434083601287,23.854921845809574,219.15918889578163,68.13332000160689,1bbe46b4e066e712132d52d6ceffda25,1000000100000001110111111111111111111111101100110000000110011111
image_09.png,..\dataset\AI\qwen\64\image_09.png,1,64,QN,reference_based,Yes,1,,,416,309,RGB,PNG,137.9658203125,242.15789049919485,10.405828668020764,229.75703261140154,50.03313577481898,c06ddf7b4edd030ae39ee194de4ba0c5,1111111111111111110110011000000010000001111111111111111111111111
image_10.png,..\dataset\AI\qwen\64\image_10.png,1,64,QN,reference_based,Yes,1,,,416,309,RGB,PNG,136.783203125,245.25571658615138,12.04086521453187,232.0068070077172,50.066431708760874,cbf0e1d17dcd40f4ff40fc9189a379c1,1111111111111111110110011000000010000001111111111111111111111111
image_11.png,..\dataset\AI\qwen\64\image_11.png,1,64,QN,reference_based,Yes,1,,,416,309,RGB,PNG,138.5263671875,244.79384057971015,8.362762666765088,231.95585169280557,49.258146368396744,54208ea4bde53d1cecdf662e8aa4ba8d,1111111111111111111110011000000100000001111111111111111111111111
image_12.png,..\dataset\AI\qwen\64\image_12.png,1,64,QN,reference_based,Yes,1,,,416,309,RGB,PNG,138.9560546875,241.8437198067633,5.558796109083452,228.66370270102067,49.867653541253254,dee36977b1fa7c327707db786ed12648,1111111111111111111100110000000100010001111111111111111111111111
image_01.png,..\dataset\AI\qwen\65\image_01.png,1,65,QN,reference_based,Yes,1,,,416,309,RGB,PNG,126.939453125,246.78027375201287,7.504686496434206,233.5430358476475,51.78040828484593,6f951ea710733558d71d59ef22a7b11e,1111111111111111110011111000000010000000111111111111111111111111
image_02.png,..\dataset\AI\qwen\65\image_02.png,1,65,QN,reference_based,Yes,1,,,416,309,RGB,PNG,129.5625,245.63703703703703,4.971584011314604,233.88209484690069,49.969824027469684,65173a10d15844df972e247ca56116cc,1111111111111111110111111000000010000000111111111111111111111111
image_03.png,..\dataset\AI\qwen\65\image_03.png,1,65,QN,reference_based,Yes,1,,,416,309,RGB,PNG,131.4873046875,242.30563607085347,6.225284823464389,229.4439491535972,53.22462437964123,8bf8e5048ea5939209b3e79aa41027c1,1111111111111111110111111000000000000001111111111111111111111111
image_04.png,..\dataset\AI\qwen\65\image_04.png,1,65,QN,reference_based,Yes,1,,,416,309,RGB,PNG,134.5458984375,238.21356682769726,4.827999839148951,223.75177371172518,54.09158482387397,a6b430f0fb2678a9f1d83f5b4231baff,1111111111111111110111111000000100000001111111111111111111111111
image_05.png,..\dataset\AI\qwen\65\image_05.png,1,65,QN,reference_based,Yes,1,,,416,310,RGB,PNG,128.861328125,246.15024115755628,6.232662120816516,232.19903846153846,52.930962389441454,abe23006378776ca3754582d9e6bfd69,1111111111111111110011111000000010000000111111111111111111111111
image_06.png,..\dataset\AI\qwen\65\image_06.png,1,65,QN,reference_based,Yes,1,,,416,310,RGB,PNG,132.451171875,244.44975884244374,5.939909431767345,232.6946339950372,50.03225887766832,8099f55b0715cbcfff1f75856ecd5a74,1111111111111111110011111000000010000000111111111111111111111111
image_07.png,..\dataset\AI\qwen\65\image_07.png,1,65,QN,reference_based,Yes,1,,,416,310,RGB,PNG,134.53125,240.82680868167202,6.750100388110604,229.14195099255582,50.86053702495267,ee064df0187205a3f250b56fe1516a99,1111111111111111110111011000000010000001111111111111111111111111
image_08.png,..\dataset\AI\qwen\65\image_08.png,1,65,QN,reference_based,Yes,1,,,416,310,RGB,PNG,135.33984375,237.44099678456593,5.153049011891961,224.05972394540942,52.2288193031844,1f81b6dbec6c2138964694781399d468,1111111111111111100111110000000100000001111111111111111111111111
image_09.png,..\dataset\AI\qwen\65\image_09.png,1,65,QN,reference_based,Yes,1,,,416,309,RGB,PNG,132.697265625,243.3044685990338,7.165072016682559,227.5071648618372,55.37729289524593,7421550cb0cac5a4064cda077af76f15,1111111111111111110011011000000010000100111111111111111111111111
image_10.png,..\dataset\AI\qwen\65\image_10.png,1,65,QN,reference_based,Yes,1,,,416,309,RGB,PNG,131.537109375,242.1617149758454,4.910189342347037,230.32002271595718,48.85663928553931,9abda8b38568df51f2424032ec6fbcbb,1111111111111111110011011000000010000001111111111111111111111111
image_11.png,..\dataset\AI\qwen\65\image_11.png,1,65,QN,reference_based,Yes,1,,,416,309,RGB,PNG,136.306640625,238.24247181964574,6.013058094025079,222.8131845904904,57.092465899514366,1f74540847c652956e30dd4415f1ea4e,1111111111111111100011011000000000000001111111111111111111111111
image_12.png,..\dataset\AI\qwen\65\image_12.png,1,65,QN,reference_based,Yes,1,,,416,309,RGB,PNG,139.751953125,234.2352657004831,4.60570564043247,216.58110841423948,58.04928180832843,d54f48e4a7b05f9b3847726cb7ea0425,1111111111111111100110010000000100001001111111111111111111111111
image_01.png,..\dataset\AI\qwen\66\image_01.png,1,66,QN,reference_based,Yes,1,,,416,309,RGB,PNG,130.7724609375,243.05797101449275,25.258764300397928,235.0372712845407,44.41154610928047,d40d74143c5ed43880b74c5fa16ad48e,1111111111111111111011111100111111000000110000001111111111111111
image_02.png,..\dataset\AI\qwen\66\image_02.png,1,66,QN,reference_based,Yes,1,,,416,309,RGB,PNG,131.701171875,246.66988727858293,15.871623007604057,236.15419622852875,44.29637478456446,a89ea86277f836cf6fd15889bc353043,1111111111111111111011111100111110000000100000001111111111111111
image_03.png,..\dataset\AI\qwen\66\image_03.png,1,66,QN,reference_based,Yes,1,,,416,309,RGB,PNG,135.51171875,244.5378421900161,2.4181981515950697,231.3348425441872,47.36636319213134,9232ece51c7e4878845293c1f1ead197,1111111111111111110111111001111110000000100000011111111111111111
image_04.png,..\dataset\AI\qwen\66\image_04.png,1,66,QN,reference_based,Yes,1,,,416,309,RGB,PNG,138.3818359375,235.2635265700483,6.245091325444542,221.45515154344037,50.30454655001129,e130d42b29531d8977612b2eaef5f4eb,1111111111111111100111111001111100000001000000011111111111111111
image_05.png,..\dataset\AI\qwen\66\image_05.png,1,66,QN,reference_based,Yes,1,,,416,310,RGB,PNG,133.4091796875,240.83199356913184,26.949019791633653,232.5595688585608,46.99089670763177,81f58004f95f50b0def1c8bb5770bf91,1111111111111111110011111100000011000000111111111111111111111111
image_06.png,..\dataset\AI\qwen\66\image_06.png,1,66,QN,reference_based,Yes,1,,,416,310,RGB,PNG,137.205078125,244.6003617363344,15.600814911861589,233.4429202853598,46.09138112882659,a821239843d38ae92e07fe64caceb166,1111111111111111110011111000000010000000111111111111111111111111
image_07.png,..\dataset\AI\qwen\66\image_07.png,1,66,QN,reference_based,Yes,1,,,416,310,RGB,PNG,139.5830078125,242.94823151125402,2.3628907083183517,229.94800713399505,47.21277568488128,a9711eeeb76abcb10bd9063a38fdf206,1111111111111111100111111000000010000001111111111111111111111111
image_08.png,..\dataset\AI\qwen\66\image_08.png,1,66,QN,reference_based,Yes,1,,,416,310,RGB,PNG,140.4521484375,234.86901125401928,5.605327721160439,221.203861662531,50.4392114784368,627ed4a7ee669a884108d4b0537cd61a,1111111111111111100111110000000100000001111111111111111111111111
image_09.png,..\dataset\AI\qwen\66\image_09.png,1,66,QN,reference_based,Yes,1,,,416,309,RGB,PNG,137.1640625,234.73099838969404,28.946102207044625,225.88684808314662,49.575424704883794,38c5b14df17c89714a25b3066577ff7c,1111111111101111110000001100000011000111111111111111111111111111
image_10.png,..\dataset\AI\qwen\66\image_10.png,1,66,QN,reference_based,Yes,1,,,416,309,RGB,PNG,140.34765625,239.19581320450885,18.63601430482431,227.65036874533234,49.766129633719146,f1d084d12a6bd3d0dcf185d7d6761320,1111111111001111110010001000000011001111111111111111111111111111
image_11.png,..\dataset\AI\qwen\66\image_11.png,1,66,QN,reference_based,Yes,1,,,416,309,RGB,PNG,141.51171875,238.25374396135265,3.866687759248204,224.25126026885735,50.317993716244814,fbb7b61883e973f066564c62c2be7168,1111111111011111100000001000000110011111111111111111111111111111
image_12.png,..\dataset\AI\qwen\66\image_12.png,1,66,QN,reference_based,Yes,1,,,416,309,RGB,PNG,143.3095703125,228.2707729468599,7.8300403736375905,214.5765574433657,51.26878838273772,d8c4d4a20a5613ee91e19cfd5d0ef91a,1111111110011111000000010000000111111111111111111111111111111111
image_01.png,..\dataset\AI\qwen\67\image_01.png,1,67,QN,reference_based,Yes,1,,,416,309,RGB,PNG,137.6201171875,242.82934782608694,21.735779408592293,227.4211787403535,57.35556383488607,797809d129f384b9c6285c292bb4314d,1111111111111111110000001000000011000111111111111111111111110111
image_02.png,..\dataset\AI\qwen\67\image_02.png,1,67,QN,reference_based,Yes,1,,,416,309,RGB,PNG,140.0673828125,244.34331723027375,15.495773916969696,230.44495270102067,53.89689522554109,bd20db0a86417e2f7933a6bbc8ea0b99,1111111111111111100001011000000010000101111111111111111111111111
image_03.png,..\dataset\AI\qwen\67\image_03.png,1,67,QN,reference_based,Yes,1,,,416,309,RGB,PNG,138.7509765625,240.40801127214172,28.932627474857977,230.89433190191684,54.12164702763526,49063bde2edda14ceb2b5d515b052eea,1111111111111111100000011000000110000111111111111111111111110111
image_04.png,..\dataset\AI\qwen\67\image_04.png,1,67,QN,reference_based,Yes,1,,,416,309,RGB,PNG,134.09375,246.34947665056362,15.189311535131884,233.38998319641524,49.63801692788453,8084a551a772b547d2168cc13d59f95a,1111111111111111100000010000000110001011111111111111111111101111
image_05.png,..\dataset\AI\qwen\67\image_05.png,1,67,QN,reference_based,Yes,1,,,416,310,RGB,PNG,160.498046875,237.26450964630226,33.03603232461674,209.0824209057072,76.89294268750662,17ac0a8f5db264ff438a387513c8a706,1100000010000000111111111111111111111111111101111000000011000101
image_06.png,..\dataset\AI\qwen\67\image_06.png,1,67,QN,reference_based,Yes,1,,,416,310,RGB,PNG,169.5009765625,231.39847266881029,43.04906978371103,207.66347704714642,77.77018677368191,2f5e10572706f8675673954c3dd5940f,1000000110000001111110111111111111111111111001111000000110000001
image_07.png,..\dataset\AI\qwen\67\image_07.png,1,67,QN,reference_based,Yes,1,,,416,310,RGB,PNG,169.6357421875,232.9739951768489,35.57694221428121,216.0578086228288,65.46974089600042,a08aea3e9159bab78c45b3879f2895ce,1000000110000001111111111111111111111111111001111000000110000111
image_08.png,..\dataset\AI\qwen\67\image_08.png,1,67,QN,reference_based,Yes,1,,,416,310,RGB,PNG,158.408203125,242.75719453376206,18.458616061892506,225.38882599255584,50.0322641016186,56b86fa11d86952b550118f5eb0d880f,1000000100000001111111111111111111111111111011110000000110001011
image_09.png,..\dataset\AI\qwen\67\image_09.png,1,67,QN,reference_based,Yes,1,,,416,309,RGB,PNG,143.49609375,236.47709339774556,12.390338566008872,220.66622323873537,56.443612269027426,3e7676101f1958d2270529039a64e5cb,1111111111111111111101111000000010000000111101111111111111111111
image_10.png,..\dataset\AI\qwen\67\image_10.png,1,67,QN,reference_based,Yes,1,,,416,309,RGB,PNG,148.7060546875,235.35314009661835,19.119183206096846,219.8501213592233,59.94138575173165,0978a95d84677608d9916db238377824,1111111111111111111101111000000010000000111110111111111111111111
image_11.png,..\dataset\AI\qwen\67\image_11.png,1,67,QN,reference_based,Yes,1,,,416,309,RGB,PNG,148.1416015625,233.61900161030596,24.495502422665385,222.947963343291,55.99501211152497,5c2b961718194ea030cdaf823864ae35,1111111111111111111001111000000110000001111111111111111111111111
image_12.png,..\dataset\AI\qwen\67\image_12.png,1,67,QN,reference_based,Yes,1,,,416,309,RGB,PNG,141.2333984375,240.5392109500805,4.812665324489993,225.79158887229275,52.58040556961621,83a17966cc861bec56cf5835582f3adc,1111111111111111111011110000000100000001111111111111111111111111
image_01.png,..\dataset\AI\qwen\68\image_01.png,1,68,QN,reference_based,Yes,1,,,416,309,RGB,PNG,132.0322265625,250.4126006441224,1.3955048607440583,230.96030931043066,57.28227858886645,fabe4a0b7bb5ebcf73ce787fcfca6418,1111111111101111110011111001100010000000101000011001111111001111
image_02.png,..\dataset\AI\qwen\68\image_02.png,1,68,QN,reference_based,Yes,1,,,416,309,RGB,PNG,137.3916015625,250.1354267310789,1.2588243191692103,227.6777368060742,60.65167857844133,98e727ad34876454aed034733551c8ac,1111111111111111100011111000010110000001100000011011111111011111
image_03.png,..\dataset\AI\qwen\68\image_03.png,1,68,QN,reference_based,Yes,1,,,416,309,RGB,PNG,137.3935546875,248.54609500805154,1.6793385566206889,227.98086258401793,58.92403149083126,7f91058c15d31cc7b6eab9210c6cea73,1111111111011111100111110000000100000001000000111011111111111111
image_04.png,..\dataset\AI\qwen\68\image_04.png,1,68,QN,reference_based,Yes,1,,,416,309,RGB,PNG,140.822265625,236.476731078905,40.894616612667804,223.50448095593725,62.43320562119257,8f6452609b6d3df87f44387802399832,1111111110011111001111110000001100000011010010110110111110111111
image_05.png,..\dataset\AI\qwen\68\image_05.png,1,68,QN,reference_based,Yes,1,,,416,310,RGB,PNG,135.822265625,249.4005225080386,6.967713187135006,228.16163151364765,60.79399701059528,58ae99323988e69a653d211d5a3fe80e,1111111111001111110111111000000010000001100111111100111111111111
image_06.png,..\dataset\AI\qwen\68\image_06.png,1,68,QN,reference_based,Yes,1,,,416,310,RGB,PNG,136.7734375,249.65799839228296,1.3665578062927077,228.0839097394541,60.22495200048594,c3fbc1fd8076b13a5b0d1b0a801ec869,1111111111001111100111111000000010000001101001111101111111111111
image_07.png,..\dataset\AI\qwen\68\image_07.png,1,68,QN,reference_based,Yes,1,,,416,310,RGB,PNG,140.4892578125,248.12403536977493,1.532305217145639,226.2644773573201,61.549430048201764,b95fb852bf380bfbd3371317ce7289b5,1111111110011111101111110000000100000001001001111011111111111111
image_08.png,..\dataset\AI\qwen\68\image_08.png,1,68,QN,reference_based,Yes,1,,,416,310,RGB,PNG,142.2109375,237.12652733118972,39.242189349194874,223.65887096774193,62.351585264158075,86fbcff09683048c0b7c7218bf9b754e,1111111110011111001111110000001100000011010011111011111111111111
image_09.png,..\dataset\AI\qwen\68\image_09.png,1,68,QN,reference_based,Yes,1,,,416,309,RGB,PNG,138.3232421875,247.6841384863124,10.753881354812405,226.04964058999252,61.92636544633156,84ad55d6a9d6586b13985a2b1ba4552d,1110111111000111100000001000000010010101110111111111111111111111
image_10.png,..\dataset\AI\qwen\68\image_10.png,1,68,QN,reference_based,Yes,1,,,416,309,RGB,PNG,140.6474609375,248.59770531400966,1.4658054839243984,227.19686644261887,59.715082068116416,c5a19a17a76e75106361bbb12f143816,1100111110011111100000011000000110100111100111111111111111111111
image_11.png,..\dataset\AI\qwen\68\image_11.png,1,68,QN,reference_based,Yes,1,,,416,309,RGB,PNG,142.4482421875,246.6757648953301,2.369803073031858,225.30293907144636,61.19254227414288,24146a8fe5f7a9ab08865f8f1c6f24d1,1101111110111111000000010000000100101111101111111111111111111111
image_12.png,..\dataset\AI\qwen\68\image_12.png,1,68,QN,reference_based,Yes,1,,,416,309,RGB,PNG,144.041015625,237.5061191626409,33.21400081041776,221.82693085636046,61.91068272727338,a507434d48cb68ed2f87c0c44636f648,1001111100111111000000110000001101001111001111111111111111111111
image_01.png,..\dataset\AI\qwen\69\image_01.png,1,69,QN,reference_based,Yes,1,,,416,309,RGB,PNG,131.87109375,244.42004830917875,19.63763641395809,234.46566156335575,47.24452497001102,1de3d91bc01dd61dbf068725b434a86c,1111111111111111111111111110001110000000100100111111111111111111
image_02.png,..\dataset\AI\qwen\69\image_02.png,1,69,QN,reference_based,Yes,1,,,416,309,RGB,PNG,128.8681640625,249.81968599033817,5.673061798989143,238.8924726163804,41.860895548818,cda43c5e5e1d4ee5317633fa2dd5227e,1111111111111111111111111110001010000000101001111111111111111111
image_03.png,..\dataset\AI\qwen\69\image_03.png,1,69,QN,reference_based,Yes,1,,,416,309,RGB,PNG,130.5205078125,248.87661030595814,1.620008878871735,236.44824340303708,46.35510076636656,9aa2989a9c22271cdb41c9a289b688e4,1111111111111111111101111100000000000000101001111111111111111111
image_04.png,..\dataset\AI\qwen\69\image_04.png,1,69,QN,reference_based,Yes,1,,,416,309,RGB,PNG,133.70703125,241.44166666666666,9.018069789565205,229.95088063231267,48.91901691689236,e916562dd73d89882f95f6c5af1e3502,1111111111111111111111111100000000000000011001111111111111111111
image_05.png,..\dataset\AI\qwen\69\image_05.png,1,69,QN,reference_based,Yes,1,,,416,310,RGB,PNG,133.7607421875,243.3523311897106,21.92373644354311,233.23280086848635,48.65976385343193,4d521be0cce9a38c47c7908d90d2dbf8,1111111111111111111110111110000010000000101101111111111111111111
