path,source,true_label,predicted_label,confidence
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/1-04.tif,Genuine,Real,Real,0.8103928565979004
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/1-05.tif,Genuine,Real,Real,0.5537124276161194
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/1-06.tif,Genuine,Real,Real,0.590618908405304
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/1-07.tif,Genuine,Real,Real,0.8148014545440674
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/1-08.tif,Genuine,Real,Real,0.734744131565094
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/1-09.tif,Genuine,Real,Real,0.6938758492469788
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/1-10.tif,Genuine,Real,Real,0.6844761371612549
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/B-S-1-G-01.tif,Genuine,Real,Real,0.6997805237770081
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/B-S-1-G-02.tif,Genuine,Real,Real,0.707908034324646
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/B-S-1-G-03.tif,Genuine,Real,Real,0.7726042866706848
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/B-S-1-G-04.tif,Genuine,Real,Real,0.8103928565979004
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/B-S-1-G-05.tif,Genuine,Real,Real,0.5537124276161194
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/B-S-1-G-06.tif,Genuine,Real,Real,0.590618908405304
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/B-S-1-G-07.tif,Genuine,Real,Real,0.8148014545440674
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/B-S-1-G-08.tif,Genuine,Real,Real,0.734744131565094
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/B-S-1-G-09.tif,Genuine,Real,Real,0.6938758492469788
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/1/B-S-1-G-10.tif,Genuine,Real,Real,0.6844761371612549
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/10/10-01.tif,Genuine,Real,Real,0.8787086606025696
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/10/10-02.tif,Genuine,Real,Real,0.852613091468811
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/10/10-03.tif,Genuine,Real,Real,0.7167378067970276
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/10/10-04.tif,Genuine,Real,Real,0.7605984807014465
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/10/10-05.tif,Genuine,Real,Real,0.6921190023422241
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/10/10-06.tif,Genuine,Real,Real,0.6390407681465149
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/10/10-07.tif,Genuine,Real,Real,0.9504355788230896
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/10/10-08.tif,Genuine,Real,Real,0.6269667148590088
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/10/10-09.tif,Genuine,Real,Real,0.6586105227470398
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/10/10-10.tif,Genuine,Real,Real,0.8609081506729126
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/100/100-01.tif,Genuine,Real,Real,0.8690006732940674
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/100/100-02.tif,Genuine,Real,Real,0.8057791590690613
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/100/100-03.tif,Genuine,Real,Real,0.7017682194709778
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/100/100-04.tif,Genuine,Real,Real,0.7648782730102539
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/100/100-05.tif,Genuine,Real,Real,0.9072031378746033
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/100/100-06.tif,Genuine,Real,Real,0.825842559337616
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/100/100-07.tif,Genuine,Real,Real,0.9153971672058105
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/100/100-08.tif,Genuine,Real,Real,0.7483274936676025
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/100/100-09.tif,Genuine,Real,Real,0.7688819169998169
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/100/100-10.tif,Genuine,Real,Real,0.7568439841270447
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/11/11-01.tif,Genuine,Real,Real,0.9008978605270386
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/11/11-02.tif,Genuine,Real,Real,0.5411465167999268
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/11/11-03.tif,Genuine,Real,Real,0.538641095161438
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/11/11-04.tif,Genuine,Real,AI,0.801656186580658
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/11/11-05.tif,Genuine,Real,Real,0.6506759524345398
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/11/11-06.tif,Genuine,Real,Real,0.6824901103973389
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/11/11-07.tif,Genuine,Real,Real,0.594516932964325
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/11/11-08.tif,Genuine,Real,Real,0.8304508328437805
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/11/11-09.tif,Genuine,Real,Real,0.6663307547569275
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/11/11-10.tif,Genuine,Real,Real,0.5106991529464722
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/12/12-01.tif,Genuine,Real,Real,0.7369279265403748
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/12/12-02.tif,Genuine,Real,Real,0.9189167618751526
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/12/12-03.tif,Genuine,Real,Real,0.7493095993995667
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/12/12-04.tif,Genuine,Real,Real,0.7770276665687561
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/12/12-05.tif,Genuine,Real,Real,0.8277115225791931
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/12/12-06.tif,Genuine,Real,Real,0.7995637655258179
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/12/12-07.tif,Genuine,Real,Real,0.7991029024124146
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/12/12-08.tif,Genuine,Real,Real,0.8580549955368042
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/12/12-09.tif,Genuine,Real,Real,0.8391202688217163
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/12/12-10.tif,Genuine,Real,Real,0.8078973293304443
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/13/13-01.tif,Genuine,Real,Real,0.9474014639854431
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/13/13-02.tif,Genuine,Real,Real,0.9386500716209412
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/13/13-03.tif,Genuine,Real,Real,0.8868187069892883
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/13/13-04.tif,Genuine,Real,Real,0.9009212255477905
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/13/13-05.tif,Genuine,Real,Real,0.9736413955688477
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/13/13-06.tif,Genuine,Real,Real,0.9257986545562744
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/13/13-07.tif,Genuine,Real,Real,0.926090657711029
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/13/13-08.tif,Genuine,Real,Real,0.8099846243858337
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/13/13-09.tif,Genuine,Real,Real,0.912888765335083
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/13/13-10.tif,Genuine,Real,Real,0.8943449854850769
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/14/14-01.tif,Genuine,Real,Real,0.8716756105422974
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/14/14-02.tif,Genuine,Real,Real,0.9551577568054199
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/14/14-03.tif,Genuine,Real,Real,0.8739745020866394
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/14/14-04.tif,Genuine,Real,Real,0.8140985369682312
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/14/14-05.tif,Genuine,Real,Real,0.9080191850662231
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/14/14-06.tif,Genuine,Real,Real,0.8026797771453857
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/14/14-07.tif,Genuine,Real,Real,0.9152928590774536
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/14/14-08.tif,Genuine,Real,Real,0.8974305391311646
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/14/14-09.tif,Genuine,Real,Real,0.8753257989883423
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/14/14-10.tif,Genuine,Real,Real,0.9573560357093811
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/15/15-01.tif,Genuine,Real,Real,0.6860257387161255
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/15/15-02.tif,Genuine,Real,Real,0.5074192881584167
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/15/15-03.tif,Genuine,Real,Real,0.6851571798324585
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/15/15-04.tif,Genuine,Real,Real,0.7605011463165283
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/15/15-05.tif,Genuine,Real,Real,0.6969690322875977
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/15/15-06.tif,Genuine,Real,Real,0.5894919037818909
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/15/15-07.tif,Genuine,Real,Real,0.7155141830444336
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/15/15-08.tif,Genuine,Real,Real,0.6527438163757324
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/15/15-09.tif,Genuine,Real,Real,0.6862478852272034
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/15/15-10.tif,Genuine,Real,Real,0.6862478852272034
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/16/16-01.tif,Genuine,Real,Real,0.7885131239891052
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/16/16-02.tif,Genuine,Real,Real,0.8066321611404419
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/16/16-03.tif,Genuine,Real,Real,0.6451424360275269
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/16/16-04.tif,Genuine,Real,Real,0.7484953999519348
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/16/16-05.tif,Genuine,Real,AI,0.6881023049354553
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/16/16-06.tif,Genuine,Real,Real,0.5284674763679504
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/16/16-07.tif,Genuine,Real,Real,0.5284674763679504
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/16/16-08.tif,Genuine,Real,Real,0.5121569633483887
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/16/16-09.tif,Genuine,Real,Real,0.5585868954658508
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/16/16-10.tif,Genuine,Real,Real,0.5558960437774658
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/17/17-01.tif,Genuine,Real,Real,0.7157415151596069
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/17/17-02.tif,Genuine,Real,Real,0.88876873254776
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/17/17-03.tif,Genuine,Real,Real,0.890322208404541
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/17/17-04.tif,Genuine,Real,Real,0.7634809613227844
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/17/17-05.tif,Genuine,Real,Real,0.805328369140625
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/17/17-06.tif,Genuine,Real,Real,0.8682207465171814
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/17/17-07.tif,Genuine,Real,Real,0.8778902888298035
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/17/17-08.tif,Genuine,Real,Real,0.8286795020103455
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/17/17-09.tif,Genuine,Real,Real,0.9434475302696228
/Users/md.minhajulislampranto/Desktop/ML_Research_project/dataset/genuine/17/17-10.tif,Genuine,Real,Real,0.8686643242835999
